timestamp,open,high,low,close,volume
2025-02-21 13:00:00,14930013.0,14986050.0,14921005.0,14975865.0,14.7156
2025-02-21 14:00:00,14975865.0,14975865.0,14810000.0,14838532.0,11.6313
2025-02-21 15:00:00,14838531.0,14904284.0,14602160.0,14722124.0,24.1934
2025-02-21 16:00:00,14722124.0,14799899.0,14675627.0,14718817.0,8.7921
2025-02-21 17:00:00,14718818.0,14748769.0,14504388.0,14519211.0,9.7807
2025-02-21 18:00:00,14519210.0,14549819.0,14450000.0,14450000.0,15.9517
2025-02-21 19:00:00,14450000.0,14471473.0,14238000.0,14251241.0,26.3183
2025-02-21 20:00:00,14251240.0,14300693.0,14202222.0,14213833.0,19.3406
2025-02-21 21:00:00,14217880.0,14290002.0,14217879.0,14285512.0,9.935
2025-02-21 22:00:00,14285511.0,14374715.0,14263520.0,14372171.0,15.034
2025-02-21 23:00:00,14372171.0,14435139.0,14350001.0,14429661.0,8.4559
2025-02-22 00:00:00,14429661.0,14429661.0,14370000.0,14416425.0,8.7092
2025-02-22 01:00:00,14416425.0,14459295.0,14416425.0,14435412.0,3.3019
2025-02-22 02:00:00,14435411.0,14452380.0,14416001.0,14440336.0,4.1817
2025-02-22 03:00:00,14440336.0,14440336.0,14414500.0,14419130.0,1.7831
2025-02-22 04:00:00,14425535.0,14438594.0,14425535.0,14438594.0,1.7772
2025-02-22 05:00:00,14438593.0,14448970.0,14431788.0,14448969.0,2.8961
2025-02-22 06:00:00,14448969.0,14454129.0,14435201.0,14436746.0,6.0651
2025-02-22 07:00:00,14436746.0,14444428.0,14436000.0,14436000.0,1.2869
2025-02-22 08:00:00,14436000.0,14436001.0,14401322.0,14402129.0,4.6117
2025-02-22 09:00:00,14402129.0,14434749.0,14395680.0,14434749.0,4.7543
2025-02-22 10:00:00,14434750.0,14447058.0,14434749.0,14442001.0,2.4979
2025-02-22 11:00:00,14442001.0,14444798.0,14442001.0,14444798.0,0.6464
2025-02-22 12:00:00,14444798.0,14505424.0,14444798.0,14497214.0,3.775
2025-02-22 13:00:00,14498821.0,14502664.0,14451512.0,14451514.0,2.3346
2025-02-22 14:00:00,14451514.0,14465124.0,14450000.0,14450001.0,1.2628
2025-02-22 15:00:00,14450001.0,14456866.0,14442403.0,14453511.0,1.5926
2025-02-22 16:00:00,14453223.0,14466545.0,14436702.0,14439022.0,0.5334
2025-02-22 17:00:00,14440001.0,14454642.0,14440001.0,14451053.0,0.8149
2025-02-22 18:00:00,14451054.0,14468297.0,14430002.0,14430002.0,0.5951
2025-02-22 19:00:00,14430002.0,14444638.0,14422456.0,14444638.0,1.0967
2025-02-22 20:00:00,14444637.0,14452066.0,14444444.0,14445393.0,0.2285
2025-02-22 21:00:00,14448082.0,14452065.0,14444444.0,14452065.0,0.273
2025-02-22 22:00:00,14452066.0,14458008.0,14452066.0,14458007.0,0.2056
2025-02-22 23:00:00,14458007.0,14458008.0,14445562.0,14450817.0,1.0435
2025-02-23 00:00:00,14450002.0,14450002.0,14444444.0,14450000.0,0.8529
2025-02-23 01:00:00,14452012.0,14452012.0,14418550.0,14420000.0,1.5992
2025-02-23 02:00:00,14420000.0,14425633.0,14415956.0,14417488.0,0.8258
2025-02-23 03:00:00,14419999.0,14425129.0,14419999.0,14425128.0,1.0694
2025-02-23 04:00:00,14425128.0,14425128.0,14415046.0,14416001.0,1.756
2025-02-23 05:00:00,14416001.0,14416001.0,14382999.0,14388934.0,1.6721
2025-02-23 06:00:00,14388933.0,14407331.0,14385000.0,14407331.0,0.9894
2025-02-23 07:00:00,14408655.0,14425129.0,14408655.0,14425129.0,0.8531
2025-02-23 08:00:00,14425129.0,14425129.0,14408500.0,14408502.0,1.4976
2025-02-23 09:00:00,14408503.0,14418223.0,14399009.0,14401957.0,2.3186
2025-02-23 10:00:00,14401956.0,14401956.0,14370287.0,14372962.0,3.2445
2025-02-23 11:00:00,14372962.0,14374548.0,14364000.0,14364001.0,2.3252
2025-02-23 12:00:00,14364001.0,14364001.0,14295000.0,14298357.0,8.8786
2025-02-23 13:00:00,14298357.0,14333648.0,14298357.0,14333647.0,6.4689
2025-02-23 14:00:00,14333648.0,14343815.0,14282002.0,14282002.0,3.149
2025-02-23 15:00:00,14282002.0,14294219.0,14262208.0,14262209.0,7.2591
2025-02-23 16:00:00,14262208.0,14277802.0,14262208.0,14266201.0,1.9258
2025-02-23 17:00:00,14264501.0,14292156.0,14232222.0,14289680.0,4.1665
2025-02-23 18:00:00,14289680.0,14320000.0,14289680.0,14301227.0,1.7832
2025-02-23 19:00:00,14301574.0,14314814.0,14301574.0,14314000.0,0.3904
2025-02-23 20:00:00,14313000.0,14313000.0,14303129.0,14305000.0,0.8083
2025-02-23 21:00:00,14305000.0,14305000.0,14286600.0,14293604.0,1.6757
2025-02-23 22:00:00,14293604.0,14318897.0,14270902.0,14315000.0,1.6439
2025-02-23 23:00:00,14315000.0,14394026.0,14314000.0,14390081.0,3.2126
2025-02-24 00:00:00,14390081.0,14417998.0,14361371.0,14362292.0,3.6259
2025-02-24 01:00:00,14362292.0,14372098.0,14300124.0,14330000.0,2.7311
2025-02-24 02:00:00,14330000.0,14379059.0,14323696.0,14323696.0,7.1203
2025-02-24 03:00:00,14323695.0,14323695.0,14261324.0,14265001.0,3.3472
2025-02-24 04:00:00,14265001.0,14273646.0,14213019.0,14232217.0,7.7204
2025-02-24 05:00:00,14232216.0,14311219.0,14228061.0,14310933.0,9.4731
2025-02-24 06:00:00,14311218.0,14344133.0,14305246.0,14342096.0,4.716
2025-02-24 07:00:00,14342997.0,14349999.0,14325750.0,14338026.0,4.6726
2025-02-24 08:00:00,14341016.0,14346358.0,14268999.0,14284333.0,4.0532
2025-02-24 09:00:00,14286820.0,14384953.0,14284744.0,14328728.0,4.9719
2025-02-24 10:00:00,14328728.0,14350872.0,14287899.0,14318503.0,4.7435
2025-02-24 11:00:00,14318531.0,14350000.0,14284497.0,14349999.0,4.0535
2025-02-24 12:00:00,14349999.0,14367587.0,14332108.0,14352960.0,2.1018
2025-02-24 13:00:00,14357344.0,14381466.0,14297143.0,14327631.0,5.2286
2025-02-24 14:00:00,14327632.0,14355563.0,14132489.0,14145242.0,21.36
2025-02-24 15:00:00,14145242.0,14188715.0,14004033.0,14069999.0,35.2264
2025-02-24 16:00:00,14069019.0,14190000.0,14047169.0,14122116.0,10.6293
2025-02-24 17:00:00,14122116.0,14238354.0,14120000.0,14154788.0,6.2957
2025-02-24 18:00:00,14154787.0,14169534.0,14093479.0,14093479.0,3.8669
2025-02-24 19:00:00,14100695.0,14151983.0,14048572.0,14070120.0,2.9298
2025-02-24 20:00:00,14070119.0,14159563.0,14063242.0,14087997.0,3.5092
2025-02-24 21:00:00,14082970.0,14129049.0,14030674.0,14090001.0,12.7583
2025-02-24 22:00:00,14090000.0,14090000.0,13857682.0,13858772.0,43.1897
2025-02-24 23:00:00,13858772.0,13924056.0,13700000.0,13722097.0,39.3982
2025-02-25 00:00:00,13722097.0,14599999.0,13669933.0,13813151.0,48.5865
2025-02-25 01:00:00,13812925.0,13887388.0,13722001.0,13837657.0,14.7068
2025-02-25 02:00:00,13837656.0,13894437.0,13772188.0,13870013.0,12.249
2025-02-25 03:00:00,13870014.0,13889410.0,13817455.0,13839181.0,16.6229
2025-02-25 04:00:00,13839183.0,13848749.0,13775011.0,13782947.0,7.5019
2025-02-25 05:00:00,13780000.0,13815990.0,13756426.0,13810000.0,9.481
2025-02-25 06:00:00,13810982.0,13819999.0,13700001.0,13705836.0,7.6587
2025-02-25 07:00:00,13706168.0,14000000.0,13220333.0,13364614.0,98.5503
2025-02-25 08:00:00,13364614.0,13464999.0,13312011.0,13373857.0,19.7206
2025-02-25 09:00:00,13374988.0,13400000.0,13220333.0,13220347.0,26.2104
2025-02-25 10:00:00,13220346.0,13298981.0,13000292.0,13209789.0,49.0474
2025-02-25 11:00:00,13209508.0,13390504.0,13119843.0,13373726.0,29.3663
2025-02-25 12:00:00,13372317.0,13400000.0,13320000.0,13387331.0,14.013
2025-02-25 13:00:00,13387331.0,13415017.0,13281507.0,13292074.0,9.4636
2025-02-25 14:00:00,13292075.0,13355247.0,13001001.0,13016816.0,24.8609
2025-02-25 15:00:00,13016815.0,13069999.0,12792036.0,12986138.0,89.1618
2025-02-25 16:00:00,12990964.0,13075049.0,12830000.0,13036587.0,25.0176
2025-02-25 17:00:00,13036587.0,13075682.0,12948000.0,12996111.0,6.5497
2025-02-25 18:00:00,12996112.0,13068980.0,12952925.0,12970000.0,7.7689
2025-02-25 19:00:00,12970000.0,13095522.0,12877543.0,13087614.0,4.8718
2025-02-25 20:00:00,13085547.0,13234070.0,13039941.0,13112889.0,16.3998
2025-02-25 21:00:00,13115757.0,13223960.0,13075522.0,13223960.0,6.692
2025-02-25 22:00:00,13224169.0,13341166.0,13200008.0,13257001.0,18.8202
2025-02-25 23:00:00,13257001.0,13298000.0,13225000.0,13242649.0,9.0355
2025-02-26 00:00:00,13242649.0,13242649.0,13108533.0,13118381.0,11.2145
2025-02-26 01:00:00,13118382.0,13248868.0,13118381.0,13233639.0,14.9804
2025-02-26 02:00:00,13233640.0,13328163.0,13200001.0,13300696.0,10.5837
2025-02-26 03:00:00,13300696.0,13364101.0,13290189.0,13296805.0,19.8075
2025-02-26 04:00:00,13296805.0,13335561.0,13270479.0,13270584.0,4.9253
2025-02-26 05:00:00,13270585.0,13303574.0,13231239.0,13231239.0,8.5785
2025-02-26 06:00:00,13231252.0,13316128.0,13231252.0,13315511.0,6.0006
2025-02-26 07:00:00,13315511.0,13331527.0,13248361.0,13279501.0,16.7182
2025-02-26 08:00:00,13279500.0,13300000.0,13191693.0,13233068.0,14.5997
2025-02-26 09:00:00,13233068.0,13347080.0,13231792.0,13323911.0,5.7575
2025-02-26 10:00:00,13323910.0,13360831.0,13283367.0,13359548.0,3.4236
2025-02-26 11:00:00,13359547.0,13359547.0,13268434.0,13268435.0,6.1234
2025-02-26 12:00:00,13269098.0,13277190.0,13121650.0,13180614.0,10.3155
2025-02-26 13:00:00,13177158.0,13193627.0,13023262.0,13036692.0,18.9439
2025-02-26 14:00:00,13039360.0,13132973.0,12780889.0,13122570.0,55.0412
2025-02-26 15:00:00,13125661.0,13265606.0,13072789.0,13092033.0,18.2477
2025-02-26 16:00:00,13092034.0,13123360.0,12885984.0,12950771.0,19.219
2025-02-26 17:00:00,12950772.0,13017415.0,12791416.0,12834490.0,8.4738
2025-02-26 18:00:00,12836848.0,12897452.0,12454001.0,12568916.0,44.0474
2025-02-26 19:00:00,12561950.0,12674414.0,12484115.0,12492240.0,21.184
2025-02-26 20:00:00,12493341.0,12590891.0,12260000.0,12563821.0,67.2123
2025-02-26 21:00:00,12564967.0,12679633.0,12455116.0,12609047.0,37.1308
2025-02-26 22:00:00,12609048.0,12725827.0,12536052.0,12580000.0,41.6055
2025-02-26 23:00:00,12577865.0,12615821.0,12472023.0,12520000.0,15.3838
2025-02-27 00:00:00,12520000.0,12638257.0,12500398.0,12635821.0,15.0159
2025-02-27 01:00:00,12635800.0,12739998.0,12579373.0,12671633.0,14.5138
2025-02-27 02:00:00,12667551.0,12715005.0,12571644.0,12583070.0,10.9782
2025-02-27 03:00:00,12581923.0,12739998.0,12581923.0,12722392.0,13.119
2025-02-27 04:00:00,12722392.0,12740000.0,12654555.0,12708974.0,14.0518
2025-02-27 05:00:00,12708973.0,12848403.0,12701981.0,12844814.0,23.3183
2025-02-27 06:00:00,12844813.0,12960000.0,12822184.0,12884867.0,14.5619
2025-02-27 07:00:00,12887135.0,12939657.0,12866535.0,12900001.0,9.7116
2025-02-27 08:00:00,12900001.0,12908693.0,12858428.0,12892961.0,8.7491
2025-02-27 09:00:00,12892961.0,12945077.0,12875754.0,12923664.0,7.3823
2025-02-27 10:00:00,12923665.0,13060000.0,12910002.0,13059834.0,10.8508
2025-02-27 11:00:00,13059834.0,13073058.0,12954929.0,13000478.0,10.7579
2025-02-27 12:00:00,13000477.0,13011194.0,12913406.0,12918565.0,9.292
2025-02-27 13:00:00,12918564.0,12989617.0,12856142.0,12902612.0,16.3485
2025-02-27 14:00:00,12902814.0,12950000.0,12730000.0,12730000.0,15.8959
2025-02-27 15:00:00,12730000.0,12926313.0,12669805.0,12835460.0,19.3743
2025-02-27 16:00:00,12835460.0,12864014.0,12660700.0,12668370.0,7.0891
2025-02-27 17:00:00,12667128.0,12767854.0,12663727.0,12690104.0,3.3233
2025-02-27 18:00:00,12695550.0,12762038.0,12695550.0,12713584.0,3.0447
2025-02-27 19:00:00,12713768.0,12713768.0,12560750.0,12625507.0,8.8539
2025-02-27 20:00:00,12623930.0,12629561.0,12411892.0,12535571.0,23.4046
2025-02-27 21:00:00,12529959.0,12666017.0,12490001.0,12657296.0,13.2944
2025-02-27 22:00:00,12661509.0,12709999.0,12600000.0,12703897.0,10.3323
2025-02-27 23:00:00,12702080.0,12741231.0,12660001.0,12733626.0,10.7774
2025-02-28 00:00:00,12732001.0,12745434.0,12621193.0,12626577.0,5.2853
2025-02-28 01:00:00,12622815.0,12622815.0,12153916.0,12238419.0,55.6673
2025-02-28 02:00:00,12238419.0,12386293.0,11900000.0,12086506.0,105.5172
2025-02-28 03:00:00,12086504.0,12201926.0,12035255.0,12063848.0,69.9114
2025-02-28 04:00:00,12063848.0,12139987.0,11919932.0,12059102.0,49.1668
2025-02-28 05:00:00,12055209.0,12074187.0,11905000.0,11999001.0,46.6325
2025-02-28 06:00:00,12013641.0,12084044.0,11888888.0,11929699.0,43.2638
2025-02-28 07:00:00,11929711.0,12050000.0,11861001.0,11928118.0,33.39
2025-02-28 08:00:00,11928118.0,11967931.0,11810012.0,11908198.0,29.6414
2025-02-28 09:00:00,11908198.0,12170337.0,11898581.0,12093370.0,28.059
2025-02-28 10:00:00,12093370.0,12115300.0,11993180.0,12050136.0,13.5571
2025-02-28 11:00:00,12050137.0,12170147.0,12048855.0,12120684.0,12.9939
2025-02-28 12:00:00,12127963.0,12187189.0,12063529.0,12180000.0,23.2821
2025-02-28 13:00:00,12180000.0,12348352.0,12160001.0,12298150.0,36.5228
2025-02-28 14:00:00,12298151.0,12449168.0,12215585.0,12393899.0,36.2394
2025-02-28 15:00:00,12395429.0,12757246.0,12383023.0,12685941.0,38.9325
2025-02-28 16:00:00,12685941.0,12800000.0,12583816.0,12716955.0,22.91
2025-02-28 17:00:00,12727190.0,12727190.0,12593699.0,12593700.0,10.5164
2025-02-28 18:00:00,12593699.0,12798191.0,12517242.0,12705436.0,13.7074
2025-02-28 19:00:00,12706811.0,12758815.0,12672185.0,12714452.0,8.4971
2025-02-28 20:00:00,12713362.0,12757496.0,12595200.0,12680176.0,7.0812
2025-02-28 21:00:00,12665108.0,12724826.0,12657111.0,12700880.0,4.8086
2025-02-28 22:00:00,12700911.0,12728261.0,12650000.0,12679223.0,6.6722
2025-02-28 23:00:00,12679222.0,12727785.0,12660216.0,12675375.0,20.4391
2025-03-01 00:00:00,12675375.0,12720295.0,12622839.0,12624080.0,30.6135
2025-03-01 01:00:00,12624080.0,12751532.0,12624080.0,12729338.0,10.4483
2025-03-01 02:00:00,12729337.0,12916086.0,12688939.0,12854672.0,24.0164
2025-03-01 03:00:00,12854672.0,12899457.0,12821305.0,12868717.0,14.9711
2025-03-01 04:00:00,12868718.0,13069999.0,12868718.0,13021066.0,35.0538
2025-03-01 05:00:00,13021066.0,13021066.0,12925508.0,12925509.0,12.0462
2025-03-01 06:00:00,12925507.0,12925507.0,12792495.0,12816206.0,16.3596
2025-03-01 07:00:00,12816206.0,12821558.0,12771597.0,12772995.0,8.4422
2025-03-01 08:00:00,12773258.0,12867696.0,12773258.0,12863828.0,13.2623
2025-03-01 09:00:00,12862918.0,12901258.0,12852138.0,12878932.0,12.385
2025-03-01 10:00:00,12887157.0,12887157.0,12790000.0,12801114.0,4.9214
2025-03-01 11:00:00,12804498.0,12812849.0,12716176.0,12759327.0,9.7494
2025-03-01 12:00:00,12756584.0,12799999.0,12737312.0,12779339.0,6.6516
2025-03-01 13:00:00,12779338.0,12795260.0,12716177.0,12734887.0,5.1598
2025-03-01 14:00:00,12734887.0,12784000.0,12726438.0,12758076.0,8.7163
2025-03-01 15:00:00,12759540.0,12786222.0,12746307.0,12770000.0,5.6099
2025-03-01 16:00:00,12770000.0,12855368.0,12767172.0,12850025.0,7.1309
2025-03-01 17:00:00,12855151.0,12864058.0,12813731.0,12848634.0,5.5389
2025-03-01 18:00:00,12843253.0,12864515.0,12831025.0,12864515.0,1.31
2025-03-01 19:00:00,12862342.0,12895979.0,12850386.0,12883611.0,3.8039
2025-03-01 20:00:00,12883354.0,12903864.0,12869849.0,12898096.0,1.6885
2025-03-01 21:00:00,12901040.0,12988469.0,12866164.0,12977928.0,5.2782
2025-03-01 22:00:00,12980521.0,13009310.0,12923298.0,12986998.0,9.1875
2025-03-01 23:00:00,12990134.0,12996065.0,12922995.0,12980978.0,4.6609
2025-03-02 00:00:00,12980978.0,13021539.0,12943261.0,12979351.0,7.0683
2025-03-02 01:00:00,12979352.0,13027666.0,12979352.0,13023319.0,6.817
2025-03-02 02:00:00,13023319.0,13046569.0,12920055.0,12935748.0,14.2068
2025-03-02 03:00:00,12935747.0,12994485.0,12935747.0,12954772.0,4.7944
2025-03-02 04:00:00,12954772.0,12954772.0,12901031.0,12921009.0,3.2129
2025-03-02 05:00:00,12921009.0,12965300.0,12920998.0,12956139.0,2.117
2025-03-02 06:00:00,12956140.0,13040313.0,12956139.0,13010001.0,5.7017
2025-03-02 07:00:00,13010001.0,13017662.0,12985238.0,13000427.0,7.6777
2025-03-02 08:00:00,12996281.0,12996603.0,12925517.0,12928489.0,10.1155
2025-03-02 09:00:00,12928489.0,12970723.0,12920001.0,12950857.0,2.3702
2025-03-02 10:00:00,12952667.0,12959392.0,12940000.0,12959392.0,3.708
2025-03-02 11:00:00,12961334.0,12992913.0,12961334.0,12985515.0,3.8236
2025-03-02 12:00:00,12985514.0,12985514.0,12931557.0,12962176.0,2.7002
2025-03-02 13:00:00,12962176.0,12962177.0,12892197.0,12918187.0,6.9127
2025-03-02 14:00:00,12918188.0,12942464.0,12820001.0,12824257.0,11.5917
2025-03-02 15:00:00,12824000.0,13371085.0,12816137.0,13186953.0,77.2846
2025-03-02 16:00:00,13186993.0,13852552.0,13181816.0,13752732.0,73.5852
2025-03-02 17:00:00,13754099.0,14321959.0,13668157.0,14178214.0,64.1927
2025-03-02 18:00:00,14185641.0,14232208.0,13913146.0,13978182.0,31.9623
2025-03-02 19:00:00,13986773.0,14106507.0,13960000.0,14100010.0,14.6524
2025-03-02 20:00:00,14108723.0,14249999.0,14107113.0,14241037.0,17.3933
2025-03-02 21:00:00,14241037.0,14241039.0,14141623.0,14221915.0,25.4847
2025-03-02 22:00:00,14225429.0,14295649.0,14190001.0,14234233.0,10.6818
2025-03-02 23:00:00,14235001.0,14336333.0,14199997.0,14242511.0,22.8169
2025-03-03 00:00:00,14242511.0,14261122.0,14073587.0,14073587.0,21.2892
2025-03-03 01:00:00,14073587.0,14080651.0,13956785.0,13993796.0,24.7559
2025-03-03 02:00:00,13993797.0,14060002.0,13902509.0,14059572.0,17.5749
2025-03-03 03:00:00,14059572.0,14073165.0,13915280.0,13965512.0,17.7057
2025-03-03 04:00:00,13965512.0,13999999.0,13958644.0,13988966.0,6.9739
2025-03-03 05:00:00,13988966.0,14084338.0,13988965.0,14070669.0,7.1833
2025-03-03 06:00:00,14070669.0,14071202.0,13764822.0,13800620.0,29.7377
2025-03-03 07:00:00,13806061.0,13930528.0,13736504.0,13903533.0,20.5466
2025-03-03 08:00:00,13904214.0,13904214.0,13697335.0,13746238.0,23.1786
2025-03-03 09:00:00,13747186.0,13855932.0,13707101.0,13837544.0,22.6736
2025-03-03 10:00:00,13837543.0,14010058.0,13810000.0,14003771.0,31.758
2025-03-03 11:00:00,13999832.0,14063001.0,13995031.0,14051028.0,18.4031
2025-03-03 12:00:00,14051028.0,14141322.0,14050000.0,14106524.0,19.138
2025-03-03 13:00:00,14101938.0,14189244.0,14095757.0,14174812.0,18.2756
2025-03-03 14:00:00,14174812.0,14175577.0,13454400.0,13465361.0,56.0895
2025-03-03 15:00:00,13464637.0,13768829.0,13454013.0,13551064.0,40.7318
2025-03-03 16:00:00,13554264.0,13676144.0,13506400.0,13582769.0,8.1027
2025-03-03 17:00:00,13574775.0,13692908.0,13538102.0,13592528.0,4.3316
2025-03-03 18:00:00,13587648.0,13610159.0,13078546.0,13137163.0,37.7578
2025-03-03 19:00:00,13132163.0,13206180.0,12900001.0,12900119.0,28.579
2025-03-03 20:00:00,12900119.0,12963475.0,12755901.0,12881660.0,34.6845
2025-03-03 21:00:00,12881660.0,12990632.0,12781000.0,12804290.0,23.1207
2025-03-03 22:00:00,12807972.0,13055803.0,12807347.0,13006164.0,20.4872
2025-03-03 23:00:00,13006165.0,13006165.0,12892191.0,12920199.0,9.9443
2025-03-04 00:00:00,12920199.0,13000000.0,12851362.0,12873478.0,23.302
2025-03-04 01:00:00,12868824.0,12888563.0,12350000.0,12447842.0,53.7982
2025-03-04 02:00:00,12450517.0,12639661.0,12331179.0,12577778.0,33.0727
2025-03-04 03:00:00,12577777.0,12643795.0,12520000.0,12568198.0,15.9128
2025-03-04 04:00:00,12568198.0,12569859.0,12467505.0,12481736.0,13.1683
2025-03-04 05:00:00,12481735.0,12653037.0,12481735.0,12634879.0,16.7923
2025-03-04 06:00:00,12634865.0,12646852.0,12533256.0,12595434.0,16.6488
2025-03-04 07:00:00,12595434.0,12608362.0,12463083.0,12469151.0,19.2344
2025-03-04 08:00:00,12469151.0,12557442.0,12431190.0,12549207.0,22.2317
2025-03-04 09:00:00,12549207.0,12586380.0,12500833.0,12515569.0,11.6907
2025-03-04 10:00:00,12515568.0,12547741.0,12483500.0,12538398.0,11.3588
2025-03-04 11:00:00,12538398.0,12589065.0,12491085.0,12504793.0,14.7837
2025-03-04 12:00:00,12504781.0,12504781.0,12380984.0,12453035.0,17.0177
2025-03-04 13:00:00,12453034.0,12453034.0,12251000.0,12303151.0,34.3034
2025-03-04 14:00:00,12304140.0,12678647.0,12222223.0,12368396.0,58.5522
2025-03-04 15:00:00,12376653.0,12396716.0,12100000.0,12346870.0,44.6141
2025-03-04 16:00:00,12346870.0,12499624.0,12222648.0,12467734.0,16.1541
2025-03-04 17:00:00,12469016.0,12758880.0,12442693.0,12736748.0,20.2135
2025-03-04 18:00:00,12742920.0,12974710.0,12708608.0,12959626.0,15.3547
2025-03-04 19:00:00,12956595.0,13233490.0,12923979.0,13200476.0,32.4359
2025-03-04 20:00:00,13197603.0,13295182.0,12954984.0,12964818.0,23.9788
2025-03-04 21:00:00,12966855.0,13336667.0,12936583.0,13124353.0,26.9393
2025-03-04 22:00:00,13126052.0,13197326.0,13113011.0,13134294.0,8.5024
2025-03-04 23:00:00,13134295.0,13179085.0,13084238.0,13095990.0,4.8878
2025-03-05 00:00:00,13095989.0,13095990.0,12957504.0,13032253.0,14.7802
2025-03-05 01:00:00,13032252.0,13192419.0,13025077.0,13174589.0,4.7104
2025-03-05 02:00:00,13178035.0,13201000.0,13079522.0,13147848.0,16.4485
2025-03-05 03:00:00,13143703.0,13224165.0,13053038.0,13058466.0,14.6551
2025-03-05 04:00:00,13061024.0,13130858.0,13050000.0,13060500.0,18.7516
2025-03-05 05:00:00,13060499.0,13107522.0,13050001.0,13094632.0,9.3605
2025-03-05 06:00:00,13094632.0,13155005.0,13069439.0,13139706.0,12.4119
2025-03-05 07:00:00,13144311.0,13166202.0,13121650.0,13144047.0,11.3826
2025-03-05 08:00:00,13142124.0,13182820.0,13117232.0,13144098.0,23.1902
2025-03-05 09:00:00,13140001.0,13296221.0,13140001.0,13256317.0,15.465
2025-03-05 10:00:00,13256400.0,13622685.0,13247518.0,13490001.0,38.9605
2025-03-05 11:00:00,13490000.0,13517839.0,13436800.0,13464404.0,22.5204
2025-03-05 12:00:00,13464403.0,13620000.0,13464403.0,13556506.0,22.073
2025-03-05 13:00:00,13556506.0,13599633.0,13337903.0,13387485.0,40.0494
2025-03-05 14:00:00,13386400.0,13418864.0,13135018.0,13184987.0,28.5118
2025-03-05 15:00:00,13184987.0,13391667.0,13086000.0,13191569.0,43.4327
2025-03-05 16:00:00,13190724.0,13299999.0,13060330.0,13270878.0,24.8856
2025-03-05 17:00:00,13263214.0,13489999.0,13233726.0,13388589.0,22.1406
2025-03-05 18:00:00,13388588.0,13422882.0,13271287.0,13396738.0,10.7306
2025-03-05 19:00:00,13396739.0,13463994.0,13365026.0,13400000.0,6.5998
2025-03-05 20:00:00,13400001.0,13500000.0,13386279.0,13499998.0,7.306
2025-03-05 21:00:00,13499999.0,13527580.0,13418593.0,13481001.0,5.7978
2025-03-05 22:00:00,13483554.0,13498671.0,13436031.0,13483000.0,5.3526
2025-03-05 23:00:00,13483001.0,13579608.0,13474503.0,13525490.0,5.4477
2025-03-06 00:00:00,13527992.0,13562746.0,13460001.0,13462535.0,12.0014
2025-03-06 01:00:00,13462535.0,13732000.0,13462535.0,13610602.0,28.0661
2025-03-06 02:00:00,13618289.0,13763818.0,13618289.0,13735057.0,23.345
2025-03-06 03:00:00,13735787.0,13761875.0,13685353.0,13714539.0,17.1678
2025-03-06 04:00:00,13715307.0,13837521.0,13710050.0,13810959.0,11.9244
2025-03-06 05:00:00,13815323.0,13891667.0,13800012.0,13880000.0,15.1706
2025-03-06 06:00:00,13875726.0,13879759.0,13699727.0,13716216.0,19.0411
2025-03-06 07:00:00,13716216.0,13718744.0,13580000.0,13580112.0,13.3906
2025-03-06 08:00:00,13580113.0,13610279.0,13537933.0,13554093.0,13.2805
2025-03-06 09:00:00,13549051.0,13549051.0,13427558.0,13449999.0,24.5143
2025-03-06 10:00:00,13449999.0,13608528.0,13433141.0,13543566.0,22.1492
2025-03-06 11:00:00,13543566.0,13574015.0,13501624.0,13540554.0,7.9416
2025-03-06 12:00:00,13541488.0,13541488.0,13300000.0,13342181.0,18.3472
2025-03-06 13:00:00,13340924.0,13372161.0,13216360.0,13233968.0,32.2007
2025-03-06 14:00:00,13233968.0,13374896.0,13191235.0,13286751.0,28.6583
2025-03-06 15:00:00,13272273.0,13588811.0,13261856.0,13502876.0,48.6601
2025-03-06 16:00:00,13501485.0,13532928.0,13250000.0,13250000.0,16.8453
2025-03-06 17:00:00,13250000.0,13259351.0,13065000.0,13155518.0,16.2717
2025-03-06 18:00:00,13155518.0,13202702.0,13074516.0,13119217.0,8.9739
2025-03-06 19:00:00,13118831.0,13249693.0,13020585.0,13115671.0,12.9132
2025-03-06 20:00:00,13115671.0,13247959.0,13115671.0,13192169.0,6.7376
2025-03-06 21:00:00,13202669.0,13340000.0,13194512.0,13340000.0,15.4762
2025-03-06 22:00:00,13347230.0,13474251.0,13286622.0,13407522.0,20.5616
2025-03-06 23:00:00,13406522.0,13441761.0,13361090.0,13362365.0,11.2008
2025-03-07 00:00:00,13362410.0,13532121.0,12560003.0,12688954.0,98.1444
2025-03-07 01:00:00,12688853.0,13211965.0,12645907.0,13110454.0,48.7569
2025-03-07 02:00:00,13110772.0,13139771.0,12915581.0,12919985.0,18.3595
2025-03-07 03:00:00,12919984.0,12973890.0,12846121.0,12875124.0,15.1177
2025-03-07 04:00:00,12872976.0,13024380.0,12857735.0,13000011.0,13.4544
2025-03-07 05:00:00,13000011.0,13104201.0,12990779.0,13064245.0,6.9765
2025-03-07 06:00:00,13066405.0,13068732.0,13006939.0,13058646.0,7.7504
2025-03-07 07:00:00,13063882.0,13123275.0,13054642.0,13096168.0,12.8449
2025-03-07 08:00:00,13100000.0,13102706.0,13025722.0,13064871.0,5.592
2025-03-07 09:00:00,13068000.0,13261226.0,13067332.0,13162414.0,22.5362
